1-1-2020,T,ABC,Dollar,sdjhsdf234,1-1-2020 6:00,101,1-1-2020 16:00,45.2,10,,,,
1-1-2020,T,ABC,Dollar,12323asdas,1-1-2020 7:00,102,1-1-2020 16:00,43.2,5,,,,
1-1-2020,T,DES,Euro,asdasd243,1-1-2020 8:00,103,1-1-2020 16:00,17.3,2,,,,
1-1-2020,T,DES,Dollar,234asd,1-1-2020 9:00,104,1-1-2020 16:00,78.2,7,,,,
1-1-2020,T,EFG,Dollar,56r5dfg,1-1-2020 10:00,mystring,1-1-2020 16:00,12.4,26,,,,
1-1-2020,Z,KJH,Euro,,1-1-2020 11:00,106,1-1-2020 16:00,,,11.7,45,11.7,30
1-1-2020,Q,KHG,Dollar,,1-1-2020 12:00,107,1-1-2020 16:00,,,asd,2,45.3,10
1-1-2020,Q,KHG,Dollar,,1-1-2020 13:00,108,1-1-2020 16:00,,,11.3,54,21.2,3
1-1-2020,Q,ERT,Euro,,1-1-2020 14:00,109,1-1-2020 16:00,,,45.8,3,56.2,4
1-1-2020,Q,TMS,Dollar,,1-1-2020 15:00,110,1-1-2020 16:00,,,32.1,5,2,12
